Nom,Prix (€),Description,Allergènes
Lasagnes bolognaises 1,19.74,"Pâtes feuilletées, sauce tomate, viande hachée, fromage gratiné.","Gluten, lait, œufs"
Salade César 2,23.42,"Salade verte, poulet grillé, croûtons, sauce César, parmesan.","Gluten, lait, œufs, moutarde"
Burger classique 3,20.04,"Pain, steak haché, fromage, salade, tomate, sauce burger.","Gluten, lait, moutarde"
Pizza Margherita 4,15.31,"Base tomate, mozzarella, basilic frais.","Gluten, lait"
Tarte aux pommes 5,15.17,"Pâte brisée, pommes, sucre, cannelle.","Gluten, lait"
Soupe à l'oignon 6,21.45,"Soupe d'oignons caramélisés, bouillon de bœuf, fromage gratiné.","Gluten, lait"
Sushi saumon 7,21.43,"Riz vinaigré, saumon frais, avocat, sauce soja.","Poissons, soja"
Pâtes carbonara 8,18.12,"Pâtes, lardons, œufs, parmesan, crème fraîche.","Gluten, lait, œufs"
Quiche Lorraine 9,11.36,"Pâte brisée, lardons, œufs, crème fraîche.","Gluten, lait, œufs"
Mousse au chocolat 10,19.06,"Chocolat noir, œufs, sucre.","Lait, œufs"
Risotto aux champignons 11,22.07,"Riz crémeux, champignons de Paris, parmesan.",Lait
Tartare de bœuf 12,13.12,"Viande de bœuf hachée, câpres, jaune d'œuf, sauce Worcestershire.","Œufs, moutarde"
Gratin dauphinois 13,15.41,"Pommes de terre, crème fraîche, lait, muscade.",Lait
Croque-monsieur 14,15.27,"Pain de mie, jambon, fromage, béchamel.","Gluten, lait"
Poulet rôti 15,21.74,"Poulet entier rôti, herbes de Provence, beurre.","Gluten, lait, moutarde"
Moules-frites 16,17.8,"Moules cuites à la vapeur, frites maison, persil.",Lait
Bœuf bourguignon 17,20.82,"Viande de bœuf mijotée, vin rouge, carottes, oignons.","Poissons, céleri"
Ratatouille 18,14.66,"Légumes du soleil mijotés, herbes de Provence.","Gluten, céleri"
Tiramisu 19,7.26,"Biscuits cuillère, café, mascarpone, cacao.","Gluten, lait, œufs"
Crème brûlée 20,6.22,"Crème vanille, sucre caramélisé.","Lait, œufs"
Éclair au chocolat 21,8.62,"Pâte à choux, crème pâtissière, glaçage chocolat.","Gluten, lait, œufs"
Blanquette de veau 22,24.55,"Viande de veau, carottes, oignons, crème fraîche.","Lait, œufs"
Coq au vin 23,15.25,"Poulet mijoté dans du vin rouge, champignons, lardons.","Gluten, lait, œufs"
Cassoulet 24,12.82,"Haricots blancs, saucisses, confit de canard.","Gluten, lait"
Bouillabaisse 25,9.72,"Soupe de poissons, safran, pommes de terre.","Gluten, lait, œufs"
Paella 26,10.44,"Riz, fruits de mer, safran, légumes.","Gluten, lait, œufs"
Gazpacho 27,16.19,"Soupe froide de légumes, tomates, concombres.","Gluten, lait, œufs"
Fondue savoyarde 28,20.81,"Fromage fondu, pain, vin blanc.","Gluten, lait, œufs"
Raclette 29,22.47,"Fromage à raclette, pommes de terre, charcuterie.","Gluten, lait, œufs"
Tarte tatin 30,6.82,"Pâte feuilletée, pommes caramélisées.","Gluten, lait, œufs"
Profiteroles 31,8.03,"Pâte à choux, crème pâtissière, glaçage chocolat.","Gluten, lait, œufs"
Macarons 32,14.24,"Pâte d'amande, ganache, coque de macaron.","Gluten, lait, œufs"
Madeleines 33,8.35,"Petits gâteaux moelleux, citron, beurre.","Gluten, lait, œufs"
Financiers 34,12.82,"Pâte feuilletée, frangipane, amandes.","Gluten, lait, œufs"
Opéra 35,5.6,"Pâte feuilletée, crème pâtissière, choux.","Gluten, lait, œufs"
Saint-honoré 36,13.72,"Pâte feuilletée, crème pâtissière, praliné.","Gluten, lait, œufs"
Paris-brest 37,7.1,"Pâte à choux, crème pâtissière, amandes.","Gluten, lait, œufs"
Dacquoise 38,5.8,"Pâte brisée, crème pâtissière, fruits.","Gluten, lait, œufs"
Flan pâtissier 39,9.54,"Pâte sablée, fromage blanc, fruits rouges.","Gluten, lait, œufs"
Tarte au citron 40,18.76,"Pâte brisée, citron, meringue.","Gluten, lait, œufs"
Cheesecake 41,9.41,"Biscuits, fromage frais, fruits.","Gluten, lait, œufs"
Brownie 42,19.24,"Pâte brisée, chocolat, noix.","Gluten, lait, œufs"
Cookie 43,7.65,"Pâte à cookie, pépites de chocolat.","Gluten, lait, œufs"
Muffin 44,17.97,"Pâte à muffin, fruits, pépites de chocolat.","Gluten, lait, œufs"
Pancakes 45,24.1,"Pâte à pancakes, sirop d'érable.","Gluten, lait, œufs"
Waffles 46,7.66,"Pâte à gaufres, sucre, fruits.","Gluten, lait, œufs"
Crêpes 47,6.98,"Pâte à crêpes, sucre, citron.","Gluten, lait, œufs"
Gaufres 48,21.7,"Pâte à gaufres, sucre glace.","Gluten, lait, œufs"
Beignets 49,10.35,"Pâte à beignets, sucre, confiture.","Gluten, lait, œufs"
Churros 50,16.32,"Pâte à churros, sucre, cannelle.","Gluten, lait, œufs"
Baklava 51,17.39,"Pâte filo, noix, miel.","Gluten, lait, œufs"
Tarte aux fraises 52,22.91,"Pâte brisée, fraises, crème pâtissière.","Gluten, lait, œufs"
Tarte aux framboises 53,23.31,"Pâte brisée, framboises, crème pâtissière.","Gluten, lait, œufs"
Tarte aux abricots 54,18.05,"Pâte brisée, abricots, crème pâtissière.","Gluten, lait, œufs"
Tarte aux poires 55,6.33,"Pâte brisée, poires, crème pâtissière.","Gluten, lait, œufs"
Tarte aux prunes 56,23.05,"Pâte brisée, prunes, crème pâtissière.","Gluten, lait, œufs"
Tarte aux noix 57,7.13,"Pâte brisée, noix, caramel.","Gluten, lait, œufs"
Tarte aux amandes 58,6.44,"Pâte brisée, amandes, crème pâtissière.","Gluten, lait, œufs"
Tarte aux noisettes 59,17.41,"Pâte brisée, noisettes, crème pâtissière.","Gluten, lait, œufs"
Tarte aux noix de pécan 60,16.8,"Pâte brisée, noix de pécan, crème pâtissière.","Gluten, lait, œufs"
Tarte aux figues 61,18.8,"Pâte brisée, figues, crème pâtissière.","Gluten, lait, œufs"
Tarte aux mirabelles 62,24.75,"Pâte brisée, mirabelles, crème pâtissière.","Gluten, lait, œufs"
Tarte aux quetsches 63,16.49,"Pâte brisée, quetsches, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et poires 64,14.69,"Pâte brisée, pommes et poires, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et cannelle 65,18.21,"Pâte brisée, pommes et cannelle, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et amandes 66,5.65,"Pâte brisée, pommes et amandes, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et caramel 67,5.28,"Pâte brisée, pommes et caramel, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et noisettes 68,13.13,"Pâte brisée, pommes et noisettes, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et raisins secs 69,18.98,"Pâte brisée, pommes et raisins secs, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et noix 70,23.59,"Pâte brisée, pommes et noix, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et chocolat 71,10.06,"Pâte brisée, pommes et chocolat, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et frangipane 72,13.67,"Pâte brisée, pommes et frangipane, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et calvados 73,11.63,"Pâte brisée, pommes et calvados, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et miel 74,16.21,"Pâte brisée, pommes et miel, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et vanille 75,24.85,"Pâte brisée, pommes et vanille, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et rhum 76,11.13,"Pâte brisée, pommes et rhum, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et spéculoos 77,14.82,"Pâte brisée, pommes et spéculoos, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et caramel beurre salé 78,19.64,"Pâte brisée, pommes et caramel beurre salé, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et amandes effilées 79,8.82,"Pâte brisée, pommes et amandes effilées, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et noix de coco 80,10.53,"Pâte brisée, pommes et noix de coco, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et noix de cajou 81,10.83,"Pâte brisée, pommes et noix de cajou, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et noix de macadamia 82,10.77,"Pâte brisée, pommes et noix de macadamia, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et noix de pécan 83,23.43,"Pâte brisée, pommes et noix de pécan, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et noix de Grenoble 84,14.67,"Pâte brisée, pommes et noix de Grenoble, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et noix de coco râpée 85,7.16,"Pâte brisée, pommes et noix de coco râpée, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et noix de cajou grillées 86,20.03,"Pâte brisée, pommes et noix de cajou grillées, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et noix de macadamia grillées 87,24.6,"Pâte brisée, pommes et noix de macadamia grillées, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et noix de pécan grillées 88,17.69,"Pâte brisée, pommes et noix de pécan grillées, crème pâtissière.","Gluten, lait, œufs"
Tarte aux pommes et noix de Grenoble grillées 89,14.41,"Pâte brisée, pommes et noix de Grenoble grillées, crème pâtissière.","Gluten, lait, œufs"
Lasagnes bolognaises 90,7.23,"Pâtes feuilletées, sauce tomate, viande hachée, fromage gratiné.","Gluten, lait, œufs"
Salade César 91,14.96,"Salade verte, poulet grillé, croûtons, sauce César, parmesan.","Gluten, lait, œufs"
Burger classique 92,11.55,"Pain, steak haché, fromage, salade, tomate, sauce burger.","Gluten, lait, œufs"
Pizza Margherita 93,13.6,"Base tomate, mozzarella, basilic frais.","Gluten, lait, œufs"
Tarte aux pommes 94,11.84,"Pâte brisée, pommes, sucre, cannelle.","Gluten, lait, œufs"
Soupe à l'oignon 95,7.82,"Soupe d'oignons caramélisés, bouillon de bœuf, fromage gratiné.","Gluten, lait, œufs"
Sushi saumon 96,18.52,"Riz vinaigré, saumon frais, avocat, sauce soja.","Gluten, lait, œufs"
Pâtes carbonara 97,9.97,"Pâtes, lardons, œufs, parmesan, crème fraîche.","Gluten, lait, œufs"
Quiche Lorraine 98,10.17,"Pâte brisée, lardons, œufs, crème fraîche.","Gluten, lait, œufs"
Mousse au chocolat 99,23.59,"Chocolat noir, œufs, sucre.","Gluten, lait, œufs"
Risotto aux champignons 100,6.57,"Riz crémeux, champignons de Paris, parmesan.","Gluten, lait, œufs, moutarde"
